payment_id,account_id,payment_timestamp,amount,payment_status,payment_method,reported_channel
PAY000001182,A003580,2025-10-12 16:00:00,10842.68,SUCCESS,CASH,Self_Pay
PAY000001183,A000664,2026-06-02 15:00:00,1663.49,SUCCESS,UPI,WhatsApp
PAY000001184,A001504,2026-07-23 20:00:00,1467.92,SUCCESS,CASH,Field
PAY000001185,A000339,2026-02-17 16:00:00,4935.74,SUCCESS,UPI,Self_Pay
PAY000001186,A002036,2026-03-06 14:00:00,7044.04,SUCCESS,BANK,Self_Pay
PAY000001187,A001032,2026-03-04 14:00:00,1304.73,FAILED,CASH,WhatsApp
PAY000001188,A002419,2026-06-15 10:00:00,11726.48,SUCCESS,BANK,Human
PAY000001189,A000604,2025-12-19 13:00:00,2034.63,SUCCESS,UPI,WhatsApp
PAY000001190,A003681,2026-07-06 11:00:00,12999.06,SUCCESS,CARD,Human
PAY000001191,A000516,2026-06-02 16:00:00,13129.94,SUCCESS,CASH,AI Voice
PAY000001192,A000737,2026-07-06 15:00:00,6834.16,FAILED,CARD,Human
PAY000001193,A002686,2025-10-07 09:00:00,7554.03,SUCCESS,CASH,WhatsApp
PAY000001194,A002016,2026-08-13 13:00:00,15305.66,SUCCESS,CASH,Human
PAY000001195,A001732,2026-05-25 07:00:00,4775.0,SUCCESS,CARD,Self_Pay
PAY000001196,A002663,2025-10-25 11:00:00,4837.96,SUCCESS,UPI,Human
PAY000001197,A002642,2025-11-08 17:00:00,1891.67,SUCCESS,CARD,Field
PAY000001198,A000158,2025-11-09 10:00:00,11136.02,SUCCESS,UPI,WhatsApp
PAY000001199,A003623,2026-03-07 19:00:00,5765.0,SUCCESS,UPI,Human
PAY000001200,A001631,2026-06-04 12:00:00,10937.0,FAILED,UPI,Self_Pay
PAY000001201,A001400,2025-12-02 21:00:00,15683.96,SUCCESS,UPI,Human
PAY000001202,A001272,2026-01-01 20:00:00,11571.5,SUCCESS,UPI,AI Voice
PAY000001203,A002552,2025-09-01 16:00:00,3473.32,SUCCESS,BANK,AI Voice
PAY000001204,A002735,2026-03-21 21:00:00,7703.37,SUCCESS,UPI,AI Voice
PAY000001205,A003762,2025-10-24 10:00:00,10529.75,SUCCESS,CARD,Field
PAY000001206,A000524,2026-05-14 13:00:00,3594.33,SUCCESS,CARD,Self_Pay
PAY000001207,A002091,2026-07-10 11:00:00,5463.34,SUCCESS,CASH,Human
PAY000001208,A000966,2026-02-24 12:00:00,12627.27,FAILED,UPI,WhatsApp
PAY000001209,A001626,2025-10-20 18:00:00,14675.64,SUCCESS,UPI,Self_Pay
PAY000001210,A001592,2026-06-17 10:00:00,5279.19,SUCCESS,CASH,Self_Pay
PAY000001211,A000546,2025-10-12 19:00:00,8935.0,SUCCESS,UPI,AI Voice
PAY000001212,A002335,2026-06-17 08:00:00,13829.73,SUCCESS,CARD,AI Voice
PAY000001213,A002651,2025-12-24 14:00:00,8050.3,SUCCESS,CASH,WhatsApp
PAY000001214,A003791,2025-12-25 07:00:00,15290.82,SUCCESS,CARD,Human
PAY000001215,A002216,2026-07-03 12:00:00,6310.13,SUCCESS,CARD,Human
PAY000001216,A002233,2025-12-04 16:00:00,5972.92,SUCCESS,CARD,WhatsApp
PAY000001217,A001362,2026-07-11 07:00:00,9465.35,SUCCESS,BANK,Field
PAY000001218,A001148,2026-07-05 16:00:00,3112.2,SUCCESS,CASH,Human
PAY000001219,A002827,2026-07-20 15:00:00,7439.68,SUCCESS,UPI,Self_Pay
PAY000001220,A003333,2025-09-14 16:00:00,4090.53,SUCCESS,CARD,Human
PAY000001221,A002547,2026-05-25 10:00:00,7346.55,SUCCESS,BANK,Field
PAY000001222,A002811,2026-08-08 19:00:00,7214.37,FAILED,UPI,WhatsApp
PAY000001223,A002175,2026-03-25 19:00:00,10020.94,SUCCESS,CARD,Human
PAY000001224,A002157,2026-05-25 12:00:00,8188.57,SUCCESS,UPI,Field
PAY000001225,A004098,2026-06-08 15:00:00,1156.87,SUCCESS,CARD,Field
PAY000001226,A001724,2025-10-14 12:00:00,13027.78,FAILED,CASH,Field
PAY000001227,A001099,2026-04-19 11:00:00,6589.22,FAILED,CASH,Field
PAY000001228,A000866,2025-12-20 11:00:00,7958.98,FAILED,UPI,Human
PAY000001229,A003639,2026-02-21 13:00:00,12487.63,FAILED,UPI,Human
PAY000001230,A004155,2026-04-24 08:00:00,7649.5,SUCCESS,BANK,WhatsApp
PAY000001231,A002997,2025-09-03 15:00:00,1931.15,SUCCESS,CARD,Self_Pay
PAY000001232,A000218,2026-03-15 18:00:00,15454.82,SUCCESS,CASH,AI Voice
PAY000001233,A002181,2025-12-27 12:00:00,5066.98,SUCCESS,CASH,WhatsApp
PAY000001234,A000549,2025-11-20 14:00:00,1788.68,SUCCESS,UPI,Field
PAY000001235,A003007,2025-12-02 17:00:00,5901.0,FAILED,BANK,Human
PAY000001236,A001404,2026-01-14 08:00:00,3951.58,SUCCESS,UPI,Field
PAY000001237,A001201,2025-11-17 14:00:00,9630.58,SUCCESS,UPI,Field
PAY000001238,A000891,2025-12-07 20:00:00,1225.1,SUCCESS,UPI,Self_Pay
PAY000001239,A000332,2026-05-23 14:00:00,13825.99,SUCCESS,CASH,WhatsApp
PAY000001240,A001181,2026-03-03 11:00:00,12058.76,FAILED,CASH,AI Voice
PAY000001241,A000542,2025-10-18 19:00:00,2858.88,FAILED,BANK,Self_Pay
PAY000001242,A004143,2026-02-05 11:00:00,12279.79,SUCCESS,BANK,AI Voice
PAY000001243,A003252,2025-12-24 18:00:00,2327.53,FAILED,BANK,Human
PAY000001244,A001797,2026-06-13 08:00:00,2727.93,FAILED,CARD,AI Voice
PAY000001245,A001433,2026-08-16 17:00:00,5320.0,SUCCESS,CASH,AI Voice
PAY000001246,A000664,2025-10-27 12:00:00,5211.62,SUCCESS,CARD,WhatsApp
PAY000001247,A001912,2025-09-18 17:00:00,4082.95,SUCCESS,UPI,Field
PAY000001248,A000402,2026-04-10 21:00:00,1227.06,FAILED,UPI,AI Voice
PAY000001249,A003403,2026-08-01 20:00:00,4190.1,SUCCESS,BANK,Self_Pay
PAY000001250,A002268,2026-04-15 20:00:00,11052.48,SUCCESS,CASH,Field
PAY000001251,A000660,2026-03-19 11:00:00,10192.32,FAILED,BANK,AI Voice
PAY000001252,A001767,2026-06-02 10:00:00,8029.37,SUCCESS,CARD,Human
PAY000001253,A000686,2026-06-24 19:00:00,5946.0,SUCCESS,UPI,AI Voice
PAY000001254,A000930,2025-10-04 07:00:00,15749.74,SUCCESS,UPI,Field
PAY000001255,A001290,2025-09-22 16:00:00,3471.61,SUCCESS,UPI,WhatsApp
PAY000001256,A003038,2026-05-14 20:00:00,14224.84,SUCCESS,CASH,Self_Pay
PAY000001257,A003201,2026-05-25 17:00:00,15240.8,FAILED,UPI,Self_Pay
PAY000001258,A002196,2026-04-26 15:00:00,9034.0,SUCCESS,CARD,Human
PAY000001259,A003494,2026-05-03 15:00:00,7365.28,SUCCESS,CARD,Human
PAY000001260,A003181,2026-05-08 08:00:00,4898.82,SUCCESS,CASH,AI Voice
PAY000001261,A002066,2026-08-01 10:00:00,2799.31,SUCCESS,CASH,Field
PAY000001262,A001689,2026-03-06 18:00:00,15822.97,FAILED,UPI,Human
PAY000001263,A001884,2026-04-12 11:00:00,8635.0,SUCCESS,UPI,WhatsApp
PAY000001264,A000710,2025-10-25 15:00:00,3764.62,SUCCESS,CARD,AI Voice
PAY000001265,A000640,2025-09-25 07:00:00,10434.51,SUCCESS,BANK,Self_Pay
PAY000001266,A002740,2025-09-02 10:00:00,2676.5,SUCCESS,CASH,Self_Pay
PAY000001267,A002104,2025-10-16 21:00:00,11782.89,SUCCESS,CARD,WhatsApp
PAY000001268,A002398,2026-07-02 09:00:00,5966.37,FAILED,CASH,AI Voice
PAY000001269,A000532,2026-03-21 19:00:00,10518.61,SUCCESS,BANK,AI Voice
PAY000001270,A003611,2026-05-04 15:00:00,3223.96,FAILED,BANK,Self_Pay
PAY000001271,A001263,2026-05-01 15:00:00,6189.81,FAILED,CASH,Self_Pay
PAY000001272,A002846,2026-04-18 16:00:00,1559.15,SUCCESS,CARD,WhatsApp
PAY000001273,A001546,2026-02-24 13:00:00,8296.05,SUCCESS,UPI,WhatsApp
PAY000001274,A004062,2026-03-21 19:00:00,13385.58,SUCCESS,CARD,Human
PAY000001275,A000876,2025-10-05 11:00:00,1025.16,SUCCESS,BANK,Human
PAY000001276,A001682,2025-12-10 11:00:00,2794.95,SUCCESS,BANK,Field
PAY000001277,A000243,2026-05-22 19:00:00,9798.96,SUCCESS,BANK,WhatsApp
PAY000001278,A003915,2025-09-23 19:00:00,4621.13,SUCCESS,UPI,AI Voice
PAY000001279,A002841,2026-08-11 20:00:00,9467.8,FAILED,CARD,WhatsApp
PAY000001280,A002645,2026-08-11 07:00:00,10179.71,SUCCESS,CARD,WhatsApp
PAY000001281,A001960,2026-08-11 19:00:00,8890.15,SUCCESS,UPI,Self_Pay
PAY000001282,A003124,2025-11-21 12:00:00,10749.86,FAILED,CARD,Field
PAY000001283,A000849,2025-12-12 16:00:00,7689.21,SUCCESS,UPI,AI Voice
PAY000001284,A000973,2025-10-21 07:00:00,7661.0,SUCCESS,UPI,Human
PAY000001285,A002202,2026-01-10 19:00:00,12602.0,FAILED,UPI,WhatsApp
PAY000001286,A002233,2026-04-23 08:00:00,3531.14,FAILED,BANK,Self_Pay
PAY000001287,A003315,2025-11-05 19:00:00,12355.63,SUCCESS,CASH,AI Voice
PAY000001288,A002253,2026-05-01 21:00:00,13646.44,SUCCESS,CASH,Field
PAY000001289,A000824,2025-11-11 16:00:00,10024.66,SUCCESS,BANK,Self_Pay
PAY000001290,A001576,2025-12-25 10:00:00,2588.46,SUCCESS,BANK,Human
PAY000001291,A003855,2026-03-25 17:00:00,6095.77,SUCCESS,CASH,Human
PAY000001292,A003312,2025-12-04 19:00:00,3179.98,FAILED,CASH,Field
PAY000001293,A002367,2026-06-24 11:00:00,5258.32,FAILED,UPI,Field
PAY000001294,A002655,2026-04-03 17:00:00,15822.11,SUCCESS,CARD,WhatsApp
PAY000001295,A001171,2025-09-19 16:00:00,3722.17,FAILED,UPI,AI Voice
PAY000001296,A003265,2025-10-25 12:00:00,10809.62,SUCCESS,UPI,WhatsApp
PAY000001297,A003216,2026-04-27 11:00:00,1741.3,FAILED,UPI,Self_Pay
PAY000001298,A002356,2026-06-21 12:00:00,3989.21,SUCCESS,CARD,Human
PAY000001299,A003925,2026-01-16 10:00:00,6716.75,SUCCESS,UPI,Self_Pay
PAY000001300,A003572,2025-11-14 19:00:00,8338.99,FAILED,BANK,Self_Pay
PAY000001301,A001164,2026-01-24 17:00:00,9502.42,FAILED,UPI,Human
PAY000001302,A003978,2026-06-05 12:00:00,7920.35,SUCCESS,CASH,AI Voice
PAY000001303,A001916,2025-11-04 17:00:00,12334.91,SUCCESS,BANK,Human
PAY000001304,A002935,2025-11-15 12:00:00,5130.17,SUCCESS,UPI,Field
PAY000001305,A002036,2026-08-26 14:00:00,9569.0,SUCCESS,BANK,WhatsApp
PAY000001306,A000692,2026-08-04 20:00:00,12247.24,SUCCESS,BANK,Self_Pay
PAY000001307,A003091,2026-06-10 16:00:00,4376.82,SUCCESS,UPI,WhatsApp
PAY000001308,A003511,2026-07-19 17:00:00,3261.12,SUCCESS,CARD,WhatsApp
PAY000001309,A001458,2025-10-09 07:00:00,13240.28,FAILED,CARD,Field
PAY000001310,A002481,2026-08-26 15:00:00,6254.76,FAILED,BANK,AI Voice
PAY000001311,A003793,2025-10-16 07:00:00,1658.51,FAILED,CARD,WhatsApp
PAY000001312,A001713,2025-10-23 20:00:00,11781.98,SUCCESS,BANK,Self_Pay
PAY000001313,A002318,2026-03-08 17:00:00,6778.48,FAILED,BANK,Field
PAY000001314,A002982,2025-10-16 11:00:00,7998.24,FAILED,CARD,WhatsApp
PAY000001315,A001458,2025-12-16 21:00:00,4869.54,FAILED,CASH,AI Voice
PAY000001316,A003277,2025-12-18 13:00:00,9621.23,FAILED,UPI,Field
PAY000001317,A001111,2025-12-01 08:00:00,4957.97,SUCCESS,CARD,WhatsApp
PAY000001318,A003772,2026-02-25 11:00:00,5910.0,SUCCESS,CARD,Field
PAY000001319,A002475,2026-05-02 09:00:00,1402.66,SUCCESS,UPI,WhatsApp
PAY000001320,A002567,2025-11-27 19:00:00,2517.38,SUCCESS,BANK,WhatsApp
PAY000001321,A002244,2026-01-06 13:00:00,2837.25,SUCCESS,CARD,Human
PAY000001322,A001081,2025-10-17 18:00:00,2623.62,FAILED,UPI,WhatsApp
PAY000001323,A000676,2025-12-03 21:00:00,5834.73,SUCCESS,CARD,WhatsApp
PAY000001324,A001543,2025-11-26 20:00:00,9999.0,SUCCESS,CASH,Human
PAY000001325,A003034,2026-03-23 10:00:00,2091.92,SUCCESS,CARD,Self_Pay
PAY000001326,A001236,2026-07-20 07:00:00,2688.79,FAILED,CARD,Human
PAY000001327,A001693,2025-12-27 09:00:00,2306.59,SUCCESS,UPI,AI Voice
PAY000001328,A003650,2025-12-11 13:00:00,2175.77,SUCCESS,BANK,Human
PAY000001329,A002188,2025-11-22 08:00:00,10525.52,SUCCESS,CASH,Human
PAY000001330,A000893,2025-12-27 10:00:00,1434.72,SUCCESS,BANK,Self_Pay
PAY000001331,A000292,2026-04-15 13:00:00,3904.0,SUCCESS,UPI,Human
PAY000001332,A003773,2025-11-04 21:00:00,6452.86,SUCCESS,BANK,Self_Pay
PAY000001333,A003618,2026-05-20 07:00:00,8210.92,SUCCESS,BANK,Field
PAY000001334,A003072,2025-09-02 14:00:00,13887.71,SUCCESS,CARD,Self_Pay
PAY000001335,A003114,2026-01-12 21:00:00,13394.35,SUCCESS,UPI,Field
PAY000001336,A003900,2026-03-18 14:00:00,5439.01,SUCCESS,BANK,Self_Pay
PAY000001337,A002143,2025-12-19 10:00:00,15174.02,SUCCESS,BANK,AI Voice
PAY000001338,A000543,2026-03-18 19:00:00,10756.83,SUCCESS,BANK,Human
PAY000001339,A000024,2026-03-25 17:00:00,2155.6,FAILED,BANK,AI Voice
PAY000001340,A000454,2026-01-25 11:00:00,2471.01,FAILED,BANK,Human
PAY000001341,A001008,2025-11-17 08:00:00,12440.54,FAILED,BANK,Self_Pay
PAY000001342,A002506,2026-04-26 20:00:00,15186.05,FAILED,UPI,WhatsApp
PAY000001343,A003980,2025-10-21 10:00:00,10104.67,FAILED,BANK,Human
PAY000001344,A003471,2025-09-13 18:00:00,9681.29,SUCCESS,CASH,AI Voice
PAY000001345,A001434,2026-08-13 19:00:00,3924.87,SUCCESS,CASH,Self_Pay
PAY000001346,A002999,2025-10-07 18:00:00,13681.51,FAILED,CARD,Field
PAY000001347,A003190,2025-09-11 09:00:00,5831.05,SUCCESS,CASH,Human
PAY000001348,A002948,2026-02-16 12:00:00,2882.68,SUCCESS,CARD,Field
PAY000001349,A001729,2026-05-26 14:00:00,15551.14,SUCCESS,CARD,AI Voice
PAY000001350,A003006,2026-04-05 21:00:00,6477.69,SUCCESS,BANK,AI Voice
PAY000001351,A000449,2025-11-23 09:00:00,8827.0,FAILED,UPI,WhatsApp
PAY000001352,A002823,2026-08-25 12:00:00,6727.87,SUCCESS,CARD,Human
PAY000001353,A000176,2025-10-11 08:00:00,4930.0,SUCCESS,UPI,AI Voice
PAY000001354,A000923,2026-05-10 13:00:00,13230.97,SUCCESS,UPI,Human
PAY000001355,A002478,2025-10-11 10:00:00,9180.22,FAILED,CASH,AI Voice
PAY000001356,A001177,2026-01-12 18:00:00,13493.44,SUCCESS,BANK,Field
PAY000001357,A002942,2026-02-27 19:00:00,3799.58,SUCCESS,CARD,Field
PAY000001358,A000430,2026-05-24 15:00:00,2203.04,FAILED,CARD,Self_Pay
PAY000001359,A003291,2026-04-13 12:00:00,2560.08,SUCCESS,UPI,Field
PAY000001360,A002236,2025-10-22 21:00:00,12656.22,SUCCESS,BANK,Self_Pay
PAY000001361,A000942,2025-12-03 21:00:00,12094.61,SUCCESS,CASH,AI Voice
PAY000001362,A001359,2026-03-26 17:00:00,1437.65,SUCCESS,CASH,Field
PAY000001363,A001122,2025-10-01 20:00:00,2043.18,SUCCESS,UPI,WhatsApp
PAY000001364,A000988,2025-09-24 11:00:00,11403.68,SUCCESS,BANK,Human
PAY000001365,A001384,2025-09-25 09:00:00,2527.98,SUCCESS,BANK,Human
PAY000001366,A001396,2025-12-27 20:00:00,11676.0,FAILED,CASH,Human
PAY000001367,A004138,2026-02-12 16:00:00,3040.79,FAILED,CASH,Self_Pay
PAY000001368,A002730,2026-06-13 09:00:00,11127.66,SUCCESS,CASH,Field
PAY000001369,A002573,2025-10-10 07:00:00,15167.55,SUCCESS,CARD,Field
PAY000001370,A001226,2026-04-15 07:00:00,2740.73,SUCCESS,UPI,Field
PAY000001371,A000440,2026-06-09 16:00:00,5872.86,SUCCESS,UPI,Field
PAY000001372,A004068,2025-10-14 12:00:00,8819.69,SUCCESS,UPI,Field
PAY000001373,A000343,2026-05-08 07:00:00,3867.4,SUCCESS,BANK,Self_Pay
PAY000001374,A001042,2026-03-17 17:00:00,13835.0,SUCCESS,CASH,WhatsApp
PAY000001375,A000784,2026-01-15 12:00:00,13046.26,SUCCESS,BANK,WhatsApp
PAY000001376,A003184,2026-02-16 12:00:00,2175.13,SUCCESS,UPI,Self_Pay
PAY000001377,A001080,2026-06-25 18:00:00,10310.86,SUCCESS,BANK,Human
PAY000001378,A003255,2025-10-08 08:00:00,3361.42,SUCCESS,UPI,WhatsApp
PAY000001379,A002064,2026-01-03 11:00:00,5106.28,SUCCESS,UPI,Self_Pay
PAY000001380,A000846,2025-11-06 12:00:00,13677.0,SUCCESS,BANK,WhatsApp
PAY000001381,A001558,2026-03-02 08:00:00,14385.45,SUCCESS,BANK,Field
PAY000001382,A002528,2025-09-02 16:00:00,11543.09,FAILED,BANK,AI Voice
PAY000001383,A001557,2026-05-11 19:00:00,3875.27,SUCCESS,CASH,AI Voice
PAY000001384,A003972,2025-09-25 16:00:00,12597.26,SUCCESS,CARD,Self_Pay
PAY000001385,A002055,2026-03-02 08:00:00,2018.42,SUCCESS,CARD,Field
PAY000001386,A003403,2026-08-27 18:00:00,2127.09,FAILED,BANK,Self_Pay
PAY000001387,A001925,2026-06-05 20:00:00,2744.98,FAILED,CASH,Human
PAY000001388,A001326,2025-09-26 07:00:00,10644.65,SUCCESS,CASH,AI Voice
PAY000001389,A000577,2026-08-21 19:00:00,7087.6,SUCCESS,UPI,WhatsApp
PAY000001390,A002272,2025-12-24 15:00:00,3272.94,FAILED,BANK,Field
PAY000001391,A002851,2026-07-11 14:00:00,7290.41,SUCCESS,CARD,WhatsApp
PAY000001392,A003744,2026-01-19 09:00:00,13567.14,SUCCESS,CARD,Human
PAY000001393,A002056,2026-02-08 19:00:00,6108.51,SUCCESS,BANK,WhatsApp
PAY000001394,A002018,2025-10-21 07:00:00,10419.32,SUCCESS,UPI,WhatsApp
PAY000001395,A000229,2025-10-02 13:00:00,14628.25,FAILED,CASH,WhatsApp
PAY000001396,A000262,2025-10-19 20:00:00,11920.78,SUCCESS,UPI,Self_Pay
PAY000001397,A000766,2025-10-24 10:00:00,2435.25,SUCCESS,CASH,Self_Pay
PAY000001398,A002084,2026-04-13 15:00:00,10121.23,SUCCESS,BANK,Self_Pay
PAY000001399,A003756,2026-02-21 14:00:00,10903.22,SUCCESS,UPI,Human
PAY000001400,A001126,2026-02-16 20:00:00,3021.06,SUCCESS,UPI,Field
PAY000001401,A000651,2025-09-22 07:00:00,9097.0,SUCCESS,CARD,Field
PAY000001402,A003675,2026-02-11 21:00:00,4167.23,FAILED,UPI,WhatsApp
PAY000001403,A000470,2026-04-21 09:00:00,2692.99,FAILED,UPI,Self_Pay
PAY000001404,A002235,2026-07-20 07:00:00,8778.84,SUCCESS,CASH,Human
PAY000001405,A002761,2025-11-09 17:00:00,11323.65,SUCCESS,BANK,Field
PAY000001406,A000889,2026-01-12 15:00:00,4455.62,FAILED,UPI,Self_Pay
PAY000001407,A003858,2026-03-13 19:00:00,2729.55,FAILED,CARD,Human
PAY000001408,A001252,2026-08-19 07:00:00,7611.82,SUCCESS,BANK,WhatsApp
PAY000001409,A004177,2026-06-21 18:00:00,3990.79,SUCCESS,CASH,Field
PAY000001410,A001696,2025-11-22 09:00:00,3032.87,SUCCESS,CASH,Field
PAY000001411,A002595,2026-08-05 07:00:00,3135.9,SUCCESS,UPI,Field
PAY000001412,A001096,2026-02-21 18:00:00,2281.12,SUCCESS,UPI,Human
PAY000001413,A001664,2025-10-14 18:00:00,9558.02,SUCCESS,BANK,Field
PAY000001414,A001296,2026-04-06 17:00:00,13581.09,SUCCESS,BANK,AI Voice
PAY000001415,A000239,2025-11-27 11:00:00,1014.93,SUCCESS,CARD,Self_Pay
PAY000001416,A003687,2026-08-26 14:00:00,15929.29,SUCCESS,CASH,Human
PAY000001417,A003725,2026-02-22 12:00:00,8133.92,FAILED,CARD,Human
PAY000001418,A003230,2025-12-21 13:00:00,15292.68,SUCCESS,CARD,AI Voice
PAY000001419,A003559,2026-08-03 10:00:00,9054.41,FAILED,UPI,Field
PAY000001420,A001055,2026-03-01 07:00:00,1578.56,SUCCESS,BANK,Human
PAY000001421,A003504,2026-08-27 08:00:00,8966.57,SUCCESS,CASH,WhatsApp
PAY000001422,A000680,2026-05-26 11:00:00,6070.83,SUCCESS,CARD,AI Voice
PAY000001423,A003958,2025-09-10 09:00:00,11338.0,SUCCESS,CASH,AI Voice
PAY000001424,A002094,2026-08-04 12:00:00,1912.06,SUCCESS,BANK,WhatsApp
PAY000001425,A001152,2026-01-02 17:00:00,12785.39,SUCCESS,BANK,Field
PAY000001426,A000167,2025-11-10 10:00:00,6561.68,SUCCESS,UPI,Self_Pay
PAY000001427,A001150,2025-12-26 08:00:00,14878.0,SUCCESS,CARD,WhatsApp
PAY000001428,A001703,2026-04-06 12:00:00,2411.2,SUCCESS,CARD,Human
PAY000001429,A000405,2026-02-21 20:00:00,5625.63,SUCCESS,BANK,Human
PAY000001430,A001039,2025-10-04 12:00:00,4507.24,SUCCESS,CARD,AI Voice
PAY000001431,A003688,2025-09-15 10:00:00,12914.02,FAILED,CARD,WhatsApp
PAY000001432,A000296,2025-12-24 15:00:00,15306.03,FAILED,BANK,Field
PAY000001433,A003011,2025-10-14 21:00:00,10379.0,FAILED,CARD,Human
PAY000001434,A001562,2026-03-17 08:00:00,10050.89,SUCCESS,UPI,Field
PAY000001435,A000125,2026-02-18 18:00:00,12657.93,SUCCESS,CARD,Human
PAY000001436,A000132,2026-08-08 07:00:00,13429.75,SUCCESS,UPI,Field
PAY000001437,A001231,2026-08-17 14:00:00,13392.99,SUCCESS,CASH,Self_Pay
PAY000001438,A002158,2026-06-15 07:00:00,15529.04,SUCCESS,BANK,Self_Pay
PAY000001439,A002742,2026-05-22 17:00:00,9482.29,SUCCESS,CARD,WhatsApp
PAY000001440,A001316,2025-10-27 19:00:00,9184.41,FAILED,CARD,Human
PAY000001441,A002116,2026-03-06 12:00:00,2755.46,SUCCESS,UPI,AI Voice
PAY000001442,A000660,2026-08-12 09:00:00,13621.0,SUCCESS,UPI,Human
PAY000001443,A002247,2026-02-23 07:00:00,12148.0,SUCCESS,CARD,Human
PAY000001444,A000378,2025-12-20 21:00:00,12109.77,FAILED,CASH,WhatsApp
PAY000001445,A003151,2025-11-22 19:00:00,10350.19,FAILED,BANK,Self_Pay
PAY000001446,A001943,2026-04-08 21:00:00,7176.96,SUCCESS,UPI,Field
PAY000001447,A000265,2026-03-05 20:00:00,11720.03,SUCCESS,CARD,AI Voice
PAY000001448,A000570,2025-11-12 17:00:00,7151.0,SUCCESS,BANK,Self_Pay
PAY000001449,A000698,2026-08-26 12:00:00,12352.53,SUCCESS,BANK,Human
PAY000001450,A002155,2025-11-02 19:00:00,4652.52,SUCCESS,UPI,Field
PAY000001451,A002734,2026-07-24 09:00:00,14569.25,SUCCESS,UPI,WhatsApp
PAY000001452,A000589,2026-02-12 14:00:00,4438.56,SUCCESS,BANK,Self_Pay
PAY000001453,A001300,2025-12-19 13:00:00,7342.03,FAILED,UPI,WhatsApp
PAY000001454,A001361,2026-04-27 16:00:00,7826.89,SUCCESS,CASH,Human
PAY000001455,A002121,2025-11-03 19:00:00,7783.98,FAILED,CARD,Human
PAY000001456,A003875,2025-09-13 20:00:00,7364.07,FAILED,CARD,Field
PAY000001457,A000062,2026-01-14 19:00:00,3860.24,SUCCESS,CASH,Human
PAY000001458,A001520,2025-12-27 14:00:00,8993.93,SUCCESS,UPI,WhatsApp
PAY000001459,A000106,2026-08-23 07:00:00,11095.0,SUCCESS,CASH,WhatsApp
PAY000001460,A001957,2025-09-13 08:00:00,9366.43,FAILED,CARD,Human
PAY000001461,A001407,2026-05-09 16:00:00,4154.98,SUCCESS,CASH,Human
PAY000001462,A001066,2026-03-21 14:00:00,13629.09,SUCCESS,BANK,WhatsApp
PAY000001463,A002219,2026-02-05 19:00:00,8661.66,SUCCESS,UPI,Field
PAY000001464,A001101,2026-07-03 09:00:00,13803.17,SUCCESS,CASH,Human
PAY000001465,A000630,2026-08-18 10:00:00,9110.41,SUCCESS,CASH,WhatsApp
PAY000001466,A002189,2026-04-09 13:00:00,4387.26,SUCCESS,CASH,WhatsApp
PAY000001467,A003224,2026-08-27 21:00:00,3069.17,SUCCESS,BANK,Self_Pay
PAY000001468,A003942,2026-02-27 11:00:00,5138.62,SUCCESS,CASH,AI Voice
PAY000001469,A003710,2026-05-01 20:00:00,13333.24,SUCCESS,BANK,AI Voice
PAY000001470,A003777,2025-10-07 13:00:00,9992.2,SUCCESS,CASH,WhatsApp
PAY000001471,A000210,2026-04-18 19:00:00,5595.9,FAILED,CARD,Field
PAY000001472,A003449,2026-07-17 18:00:00,2265.99,FAILED,CARD,Human
PAY000001473,A003204,2026-03-18 15:00:00,14956.15,SUCCESS,UPI,Field
PAY000001474,A002303,2026-05-14 19:00:00,3890.87,SUCCESS,CASH,Human
PAY000001475,A000082,2025-12-05 14:00:00,3417.13,FAILED,BANK,AI Voice
PAY000001476,A000868,2026-01-18 08:00:00,1407.21,SUCCESS,CASH,Self_Pay
PAY000001477,A002389,2026-07-12 13:00:00,9585.18,SUCCESS,CARD,Self_Pay
PAY000001478,A003054,2025-10-24 13:00:00,13748.0,SUCCESS,BANK,WhatsApp
PAY000001479,A001221,2025-09-10 07:00:00,3602.08,SUCCESS,CARD,Self_Pay
PAY000001480,A003378,2026-02-26 14:00:00,15174.84,SUCCESS,CASH,AI Voice
PAY000001481,A001475,2025-12-08 14:00:00,7857.02,SUCCESS,UPI,Field
PAY000001482,A002616,2025-12-17 10:00:00,4351.74,SUCCESS,BANK,Field
PAY000001483,A000694,2025-09-24 16:00:00,10967.69,FAILED,CASH,Field
PAY000001484,A000755,2026-02-04 12:00:00,11517.6,SUCCESS,CASH,Human
PAY000001485,A001381,2026-06-12 16:00:00,14162.04,SUCCESS,BANK,Self_Pay
PAY000001486,A003005,2026-06-27 15:00:00,6877.54,SUCCESS,CARD,Field
PAY000001487,A001276,2026-02-01 14:00:00,4030.09,FAILED,CARD,Field
PAY000001488,A002255,2026-07-12 11:00:00,5531.26,SUCCESS,UPI,Field
PAY000001489,A001397,2025-11-06 16:00:00,6517.47,SUCCESS,UPI,Self_Pay
PAY000001490,A003439,2025-12-09 13:00:00,1100.12,SUCCESS,BANK,Field
PAY000001491,A002399,2026-02-16 20:00:00,11527.76,SUCCESS,UPI,WhatsApp
PAY000001492,A000642,2026-01-25 15:00:00,3810.78,FAILED,UPI,Self_Pay
PAY000001493,A001752,2026-07-04 08:00:00,14388.11,SUCCESS,UPI,AI Voice
PAY000001494,A001619,2026-06-03 18:00:00,9617.73,FAILED,UPI,Self_Pay
